,date,price
0,2022-04-21,106.17
1,2022-04-20,105.56
2,2022-04-19,108.69
3,2022-04-18,108.11
4,2022-04-14,105.88
5,2022-04-13,102.44
6,2022-04-12,98.14
7,2022-04-11,97.64
8,2022-04-08,98.14
9,2022-04-07,97.41
10,2022-04-06,103.79
11,2022-04-05,105.34
12,2022-04-04,101.84
13,2022-04-01,101.61
0,2022-03-31,107.71
1,2022-03-30,108.38
2,2022-03-29,108.58
3,2022-03-28,110.67
4,2022-03-25,111.93
5,2022-03-24,115.6
6,2022-03-23,111.8
7,2022-03-22,111.19
8,2022-03-21,109.81
9,2022-03-18,106.62
10,2022-03-17,100.86
11,2022-03-16,102.52
12,2022-03-15,99.78
13,2022-03-14,109.88
14,2022-03-11,110.49
15,2022-03-10,115.33
16,2022-03-09,127.86
17,2022-03-08,122.99
18,2022-03-07,125.19
19,2022-03-04,108.84
20,2022-03-03,116.65
21,2022-03-02,110.05
22,2022-03-01,98.71
0,2022-02-28,96.86
1,2022-02-25,95.84
2,2022-02-24,98.64
3,2022-02-23,93.65
4,2022-02-22,96.01
5,2022-02-21,91.73
6,2022-02-18,90.3
7,2022-02-17,91.9
8,2022-02-16,92.6
9,2022-02-15,93.05
10,2022-02-14,92.72
11,2022-02-11,90.25
12,2022-02-10,90.6
13,2022-02-09,89.39
14,2022-02-08,90.42
15,2022-02-07,90.91
16,2022-02-04,90.22
17,2022-02-03,87.46
18,2022-02-02,0.0
19,2022-02-01,0.0
0,2022-01-31,88.39
1,2022-01-28,87.58
2,2022-01-27,87.8
3,2022-01-26,86.77
4,2022-01-25,84.86
5,2022-01-24,86.71
6,2022-01-21,85.14
7,2022-01-20,86.35
8,2022-01-19,86.37
9,2022-01-18,86.58
10,2022-01-17,84.92
11,2022-01-14,83.75
12,2022-01-13,82.96
13,2022-01-12,82.19
14,2022-01-11,79.97
15,2022-01-10,80.36
16,2022-01-07,80.55
17,2022-01-06,78.83
18,2022-01-05,78.4
19,2022-01-04,77.51
20,2022-01-03,76.88
0,2021-12-31,77.12
1,2021-12-30,77.24
2,2021-12-29,76.91
3,2021-12-28,76.47
4,2021-12-27,0.0
5,2021-12-24,74.37
6,2021-12-23,73.54
7,2021-12-22,72.56
8,2021-12-21,70.56
9,2021-12-20,70.11
10,2021-12-17,73.36
11,2021-12-16,73.37
12,2021-12-15,72.01
13,2021-12-14,73.39
14,2021-12-13,74.11
15,2021-12-10,72.72
16,2021-12-09,74.48
17,2021-12-08,73.83
18,2021-12-07,73.22
19,2021-12-06,70.12
20,2021-12-03,70.79
21,2021-12-02,69.13
22,2021-12-01,71.13
0,2021-11-30,71.88
1,2021-11-29,75.17
2,2021-11-26,77.38
3,2021-11-25,81.44
4,2021-11-24,81.86
5,2021-11-23,78.47
6,2021-11-22,78.42
7,2021-11-19,80.89
8,2021-11-18,78.66
9,2021-11-17,81.01
10,2021-11-16,81.96
11,2021-11-15,80.89
12,2021-11-12,81.57
13,2021-11-11,81.83
14,2021-11-10,83.97
15,2021-11-09,82.24
16,2021-11-08,81.99
17,2021-11-05,79.48
18,2021-11-04,0.0
19,2021-11-03,81.89
20,2021-11-02,83.31
21,2021-11-01,81.99
0,2021-10-29,82.57
1,2021-10-28,81.91
2,2021-10-27,83.46
3,2021-10-26,83.94
4,2021-10-25,84.37
5,2021-10-22,82.57
6,2021-10-21,83.12
7,2021-10-20,82.56
8,2021-10-19,83.03
9,2021-10-18,83.89
10,2021-10-15,82.99
11,2021-10-14,82.28
12,2021-10-13,81.43
13,2021-10-12,82.07
14,2021-10-11,82.03
15,2021-10-08,81.23
16,2021-10-07,77.41
17,2021-10-06,80.55
18,2021-10-05,79.57
19,2021-10-04,77.17
20,2021-10-01,75.68
0,2021-09-30,75.92
1,2021-09-29,75.7
2,2021-09-28,77.34
3,2021-09-27,76.17
4,2021-09-24,74.77
5,2021-09-23,74.11
6,2021-09-22,73.3
7,2021-09-21,72.9
8,2021-09-20,72.13
9,2021-09-17,73.06
10,2021-09-16,73.09
11,2021-09-15,72.26
12,2021-09-14,72.29
13,2021-09-13,71.73
14,2021-09-10,70.85
15,2021-09-09,70.65
16,2021-09-08,69.78
17,2021-09-07,70.35
18,2021-09-06,69.99
19,2021-09-03,71.26
20,2021-09-02,69.74
21,2021-09-01,70.43
0,2021-08-31,71.19
1,2021-08-30,71.13
2,2021-08-27,70.76
3,2021-08-26,70.11
4,2021-08-25,69.69
5,2021-08-24,68.7
6,2021-08-23,66.09
7,2021-08-20,65.37
8,2021-08-19,65.35
9,2021-08-18,68.58
10,2021-08-17,68.45
11,2021-08-16,68.9
12,2021-08-13,70.03
13,2021-08-12,70.52
14,2021-08-11,69.77
15,2021-08-10,68.91
16,2021-08-07,0.0
17,2021-08-06,70.72
18,2021-08-05,68.8
19,2021-08-04,71.37
20,2021-08-03,71.88
21,2021-08-02,73.28
0,2021-07-30,73.9
1,2021-07-29,73.68
2,2021-07-28,72.82
3,2021-07-27,73.02
4,2021-07-26,71.59
5,2021-07-23,72.25
6,2021-07-22,71.43
7,2021-07-21,68.67
8,2021-07-20,0.0
9,2021-07-19,71.68
10,2021-07-16,72.18
11,2021-07-15,72.23
12,2021-07-14,74.72
13,2021-07-13,74.36
14,2021-07-12,73.54
15,2021-07-09,73.03
16,2021-07-08,70.63
17,2021-07-07,73.29
18,2021-07-06,75.88
19,2021-07-05,74.68
20,2021-07-02,74.09
21,2021-07-01,73.85
0,2021-06-30,72.87
1,2021-06-29,72.85
2,2021-06-28,73.88
3,2021-06-25,73.46
4,2021-06-24,73.73
5,2021-06-23,73.43
6,2021-06-22,72.52
7,2021-06-21,71.79
8,2021-06-18,70.98
9,2021-06-17,72.35
10,2021-06-16,72.78
11,2021-06-15,71.79
12,2021-06-14,72.01
13,2021-06-11,71.18
14,2021-06-10,70.71
15,2021-06-09,71.14
16,2021-06-08,69.34
17,2021-06-07,70.03
18,2021-06-04,70.1
19,2021-06-03,69.97
20,2021-06-02,69.21
21,2021-06-01,69.1
0,2021-05-31,67.94
1,2021-05-28,67.41
2,2021-05-27,66.41
3,2021-05-26,0.0
4,2021-05-25,67.37
5,2021-05-24,66.26
6,2021-05-21,63.25
7,2021-05-20,65.03
8,2021-05-19,66.11
9,2021-05-18,68.41
10,2021-05-17,67.17
11,2021-05-14,65.26
12,2021-05-13,0.0
13,2021-05-12,66.56
14,2021-05-11,65.54
15,2021-05-10,66.74
16,2021-05-07,65.9
17,2021-05-06,67.17
18,2021-05-05,67.76
19,2021-05-04,65.83
20,2021-05-03,64.38
0,2021-04-30,65.27
1,2021-04-29,65.1
2,2021-04-28,63.57
3,2021-04-27,63.27
4,2021-04-26,62.37
5,2021-04-23,62.93
6,2021-04-22,62.25
7,2021-04-21,63.71
8,2021-04-20,65.74
9,2021-04-19,64.83
10,2021-04-16,65.12
11,2021-04-15,64.17
12,2021-04-14,62.56
13,2021-04-13,61.58
14,2021-04-12,61.1
15,2021-04-09,60.94
16,2021-04-08,61.24
17,2021-04-07,60.88
18,2021-04-06,61.34
19,2021-04-05,61.91
20,2021-04-01,61.51
0,2021-03-31,63.36
1,2021-03-30,63.9
2,2021-03-29,63.11
3,2021-03-26,62.07
4,2021-03-25,62.43
5,2021-03-24,60.98
6,2021-03-23,63.0
7,2021-03-22,63.18
8,2021-03-19,62.2
9,2021-03-18,65.29
10,2021-03-17,66.57
11,2021-03-16,66.46
12,2021-03-15,68.25
13,2021-03-12,67.9
14,2021-03-11,66.82
15,2021-03-10,65.3
16,2021-03-09,66.4
17,2021-03-08,68.32
18,2021-03-05,66.37
19,2021-03-04,63.11
20,2021-03-03,61.44
21,2021-03-02,61.41
22,2021-03-01,64.23
0,2021-02-25,65.39
1,2021-02-24,62.89
2,2021-02-23,63.54
3,2021-02-22,61.28
4,2021-02-19,60.83
5,2021-02-18,63.26
6,2021-02-17,62.8
7,2021-02-16,62.3
8,2021-02-15,62.48
9,2021-02-12,0.0
10,2021-02-11,60.54
11,2021-02-10,60.39
12,2021-02-09,60.49
13,2021-02-08,59.8
14,2021-02-05,58.94
15,2021-02-04,58.36
16,2021-02-03,57.64
17,2021-02-02,56.77
18,2021-02-01,55.0
0,2021-01-29,54.65
1,2021-01-28,54.77
2,2021-01-27,55.74
3,2021-01-26,55.32
4,2021-01-25,55.41
5,2021-01-22,55.2
6,2021-01-21,55.49
7,2021-01-20,56.24
8,2021-01-19,55.19
9,2021-01-18,54.19
10,2021-01-15,55.39
11,2021-01-14,55.7
12,2021-01-13,56.44
13,2021-01-12,55.71
14,2021-01-11,55.33
15,2021-01-08,54.58
16,2021-01-07,54.52
17,2021-01-06,53.51
18,2021-01-05,50.5
19,2021-01-04,52.49
0,2020-12-31,51.14
1,2020-12-30,51.05
2,2020-12-29,50.97
3,2020-12-28,51.07
4,2020-12-24,51.28
5,2020-12-23,49.61
6,2020-12-22,49.75
7,2020-12-21,50.26
8,2020-12-18,51.11
9,2020-12-17,51.46
10,2020-12-16,50.85
11,2020-12-15,50.17
12,2020-12-14,50.65
13,2020-12-11,50.47
14,2020-12-10,49.03
15,2020-12-09,49.14
16,2020-12-08,48.3
17,2020-12-07,48.29
18,2020-12-04,49.04
19,2020-12-03,48.06
20,2020-12-02,47.08
21,2020-12-01,47.59
0,2020-11-30,47.02
1,2020-11-27,47.13
2,2020-11-26,47.49
3,2020-11-25,47.87
4,2020-11-24,45.86
5,2020-11-23,45.61
6,2020-11-20,44.19
7,2020-11-19,44.0
8,2020-11-18,43.78
9,2020-11-17,43.87
10,2020-11-16,43.74
11,2020-11-13,43.15
12,2020-11-12,43.95
13,2020-11-11,44.44
14,2020-11-10,42.49
15,2020-11-09,40.34
16,2020-11-06,40.57
17,2020-11-05,40.69
18,2020-11-04,39.76
19,2020-11-03,39.52
20,2020-11-02,36.3
0,2020-10-30,37.18
1,2020-10-29,38.26
2,2020-10-28,39.27
3,2020-10-27,39.9
4,2020-10-26,39.84
5,2020-10-23,41.67
6,2020-10-22,41.36
7,2020-10-21,41.71
8,2020-10-20,41.58
9,2020-10-19,41.77
10,2020-10-16,0.0
11,2020-10-15,42.01
12,2020-10-14,41.62
13,2020-10-13,41.19
14,2020-10-12,41.28
15,2020-10-09,42.06
16,2020-10-08,41.46
17,2020-10-07,41.24
18,2020-10-06,40.55
19,2020-10-05,39.27
20,2020-10-02,38.62
21,2020-10-01,41.12
0,2020-09-30,40.36
1,2020-09-29,41.87
2,2020-09-28,41.41
3,2020-09-25,41.98
4,2020-09-24,41.21
5,2020-09-23,41.38
6,2020-09-22,41.14
7,2020-09-21,41.63
8,2020-09-18,43.02
9,2020-09-17,41.67
10,2020-09-16,41.21
11,2020-09-15,39.24
12,2020-09-14,38.89
13,2020-09-11,39.27
14,2020-09-10,39.74
15,2020-09-09,39.49
16,2020-09-08,40.68
17,2020-09-07,41.42
18,2020-09-04,43.78
19,2020-09-03,43.43
20,2020-09-02,45.3
21,2020-09-01,45.11
0,2020-08-31,45.93
1,2020-08-28,44.12
2,2020-08-27,45.01
3,2020-08-26,44.83
4,2020-08-25,44.34
5,2020-08-24,43.78
6,2020-08-21,43.96
7,2020-08-20,43.89
8,2020-08-19,43.8
9,2020-08-18,44.46
10,2020-08-17,43.67
11,2020-08-14,43.44
12,2020-08-13,44.18
13,2020-08-12,43.63
14,2020-08-11,44.12
15,2020-08-10,0.0
16,2020-08-07,43.88
17,2020-08-06,43.71
18,2020-08-05,43.76
19,2020-08-04,42.97
20,2020-08-03,42.48
0,2020-07-31,0.0
1,2020-07-30,43.14
2,2020-07-29,43.27
3,2020-07-28,43.12
4,2020-07-27,43.13
5,2020-07-24,43.11
6,2020-07-23,44.42
7,2020-07-22,44.12
8,2020-07-21,43.87
9,2020-07-20,42.72
10,2020-07-17,42.86
11,2020-07-16,43.37
12,2020-07-15,44.18
13,2020-07-14,42.78
14,2020-07-13,43.38
15,2020-07-10,0.0
16,2020-07-09,43.63
17,2020-07-08,43.34
18,2020-07-07,42.9
19,2020-07-06,43.66
20,2020-07-03,42.68
21,2020-07-02,42.85
22,2020-07-01,42.7
0,2020-06-30,42.07
1,2020-06-29,40.63
2,2020-06-26,42.02
3,2020-06-25,40.58
4,2020-06-24,42.49
5,2020-06-23,43.39
6,2020-06-22,42.32
7,2020-06-19,42.95
8,2020-06-18,41.09
9,2020-06-17,41.46
10,2020-06-16,40.29
11,2020-06-15,38.35
12,2020-06-12,38.42
13,2020-06-11,40.6
14,2020-06-10,40.91
15,2020-06-09,40.85
16,2020-06-08,42.94
17,2020-06-05,40.63
18,2020-06-04,38.82
19,2020-06-03,39.87
20,2020-06-02,38.93
21,2020-06-01,37.97
0,2020-05-29,34.86
1,2020-05-28,33.17
2,2020-05-27,34.48
3,2020-05-26,34.81
4,2020-05-25,0.0
5,2020-05-22,32.62
6,2020-05-21,34.1
7,2020-05-20,32.95
8,2020-05-19,33.18
9,2020-05-18,32.9
10,2020-05-15,31.94
11,2020-05-14,29.83
12,2020-05-13,26.84
13,2020-05-12,26.93
14,2020-05-11,26.72
15,2020-05-08,25.92
16,2020-05-07,0.0
17,2020-05-06,26.88
18,2020-05-05,26.0
19,2020-05-04,24.33
20,2020-05-01,0.0
0,2020-04-30,20.73
1,2020-04-29,17.12
2,2020-04-28,16.63
3,2020-04-27,17.97
4,2020-04-24,18.17
5,2020-04-23,18.13
6,2020-04-22,13.52
7,2020-04-21,17.37
8,2020-04-20,20.78
9,2020-04-17,20.61
10,2020-04-16,19.72
11,2020-04-15,19.68
12,2020-04-14,21.66
13,2020-04-13,22.31
14,2020-04-09,23.32
15,2020-04-08,23.52
16,2020-04-07,24.88
17,2020-04-06,24.87
18,2020-04-03,24.51
19,2020-04-02,21.55
20,2020-04-01,21.23
0,2020-03-31,23.43
1,2020-03-30,23.24
2,2020-03-27,25.04
3,2020-03-26,25.74
4,2020-03-25,27.05
5,2020-03-24,26.64
6,2020-03-23,24.6
7,2020-03-20,28.67
8,2020-03-19,25.82
9,2020-03-18,28.26
10,2020-03-17,30.83
11,2020-03-16,31.49
12,2020-03-13,33.93
13,2020-03-12,32.69
14,2020-03-11,34.58
15,2020-03-10,34.18
16,2020-03-09,32.87
17,2020-03-06,48.58
18,2020-03-05,50.78
19,2020-03-04,50.81
20,2020-03-03,51.72
21,2020-03-02,50.58
0,2020-02-28,49.05
1,2020-02-27,50.62
2,2020-02-26,52.28
3,2020-02-25,54.48
4,2020-02-24,54.64
5,2020-02-21,56.41
6,2020-02-20,56.92
7,2020-02-19,56.39
8,2020-02-18,55.11
9,2020-02-17,55.98
10,2020-02-14,55.23
11,2020-02-13,54.54
12,2020-02-12,54.23
13,2020-02-11,53.03
14,2020-02-10,53.33
15,2020-02-07,54.37
16,2020-02-06,55.18
17,2020-02-05,53.57
18,2020-02-04,53.99
19,2020-02-03,55.23
0,2020-01-31,58.45
1,2020-01-30,57.76
2,2020-01-29,59.37
3,2020-01-28,58.57
4,2020-01-27,62.23
5,2020-01-24,62.23
6,2020-01-23,62.77
7,2020-01-22,64.26
8,2020-01-21,64.27
9,2020-01-20,65.24
10,2020-01-17,65.1
11,2020-01-16,64.74
12,2020-01-15,64.61
13,2020-01-14,64.78
14,2020-01-13,65.68
15,2020-01-10,65.93
16,2020-01-09,66.17
17,2020-01-08,69.24
18,2020-01-07,68.34
19,2020-01-06,69.65
20,2020-01-03,67.79
21,2020-01-02,65.69
0,2019-12-31,67.27
1,2019-12-30,67.81
2,2019-12-27,67.88
3,2019-12-26,67.48
4,2019-12-24,66.77
5,2019-12-23,66.21
6,2019-12-20,66.87
7,2019-12-19,66.48
8,2019-12-18,66.14
9,2019-12-17,65.62
10,2019-12-16,65.54
11,2019-12-13,64.92
12,2019-12-12,64.01
13,2019-12-11,63.78
14,2019-12-10,63.84
15,2019-12-09,63.74
16,2019-12-06,63.02
17,2019-12-05,62.73
18,2019-12-04,61.11
19,2019-12-03,60.98
20,2019-12-02,60.83
0,2019-11-29,63.83
1,2019-11-28,63.33
2,2019-11-27,63.69
3,2019-11-26,63.1
4,2019-11-25,63.43
5,2019-11-22,63.74
6,2019-11-21,62.13
7,2019-11-20,60.45
8,2019-11-19,61.86
9,2019-11-18,62.84
10,2019-11-15,61.93
11,2019-11-14,62.47
12,2019-11-13,61.48
13,2019-11-12,62.16
14,2019-11-11,61.15
15,2019-11-08,60.88
16,2019-11-07,61.13
17,2019-11-06,61.49
18,2019-11-05,61.34
19,2019-11-04,60.74
20,2019-11-01,58.72
0,2019-10-31,61.1
1,2019-10-30,61.32
2,2019-10-29,61.0
3,2019-10-28,0.0
4,2019-10-25,61.46
5,2019-10-24,61.04
6,2019-10-23,59.67
7,2019-10-22,58.95
8,2019-10-21,59.38
9,2019-10-18,59.7
10,2019-10-17,59.23
11,2019-10-16,58.8
12,2019-10-15,59.42
13,2019-10-14,60.03
14,2019-10-11,60.44
15,2019-10-10,57.77
16,2019-10-09,57.72
17,2019-10-08,58.03
18,2019-10-07,58.24
19,2019-10-04,57.84
20,2019-10-03,57.44
21,2019-10-02,58.67
22,2019-10-01,59.22
0,2019-09-30,60.94
1,2019-09-27,62.07
2,2019-09-26,61.73
3,2019-09-25,61.57
4,2019-09-24,63.46
5,2019-09-23,63.59
6,2019-09-20,64.28
7,2019-09-19,63.23
8,2019-09-18,63.3
9,2019-09-17,67.53
10,2019-09-16,63.88
11,2019-09-13,58.36
12,2019-09-12,59.32
13,2019-09-11,60.89
14,2019-09-10,60.89
15,2019-09-09,60.12
16,2019-09-06,59.23
17,2019-09-05,58.53
18,2019-09-04,56.72
19,2019-09-03,56.48
20,2019-09-02,57.62
0,2019-08-30,59.62
1,2019-08-29,59.32
2,2019-08-28,58.99
3,2019-08-27,58.07
4,2019-08-26,58.59
5,2019-08-23,59.43
6,2019-08-22,60.29
7,2019-08-21,60.09
8,2019-08-20,59.24
9,2019-08-19,58.4
10,2019-08-16,58.2
11,2019-08-15,58.33
12,2019-08-14,59.66
13,2019-08-13,57.76
14,2019-08-12,0.0
15,2019-08-09,0.0
16,2019-08-08,56.83
17,2019-08-07,57.89
18,2019-08-06,58.75
19,2019-08-05,59.68
20,2019-08-02,60.33
21,2019-08-01,63.05
0,2019-07-31,64.57
1,2019-07-30,63.63
2,2019-07-29,62.53
3,2019-07-26,62.83
4,2019-07-25,63.03
5,2019-07-24,63.21
6,2019-07-23,62.11
7,2019-07-22,62.74
8,2019-07-19,61.55
9,2019-07-18,62.14
10,2019-07-17,63.23
11,2019-07-16,64.58
