,date,price
12,2019-07-15,65.22
13,2019-07-12,65.88
14,2019-07-11,65.95
15,2019-07-10,63.9
16,2019-07-09,62.63
17,2019-07-08,63.32
18,2019-07-05,61.62
19,2019-07-04,61.75
20,2019-07-03,60.62
21,2019-07-02,63.43
22,2019-07-01,64.92
0,2019-06-28,64.88
1,2019-06-27,64.42
2,2019-06-26,64.29
3,2019-06-25,63.38
4,2019-06-24,64.02
5,2019-06-21,64.22
6,2019-06-20,62.61
7,2019-06-19,61.22
8,2019-06-18,59.92
9,2019-06-17,60.74
10,2019-06-14,59.9
11,2019-06-13,60.28
12,2019-06-12,59.9
13,2019-06-11,61.28
14,2019-06-10,61.92
15,2019-06-07,61.2
16,2019-06-06,59.37
17,2019-06-05,0.0
18,2019-06-04,60.03
19,2019-06-03,60.17
0,2019-05-31,63.83
1,2019-05-30,67.12
2,2019-05-29,67.13
3,2019-05-28,68.31
4,2019-05-27,66.88
5,2019-05-24,66.73
6,2019-05-23,69.22
7,2019-05-22,71.23
8,2019-05-21,71.64
9,2019-05-20,0.0
10,2019-05-17,72.46
11,2019-05-16,72.04
12,2019-05-15,70.46
13,2019-05-14,69.7
14,2019-05-13,70.97
15,2019-05-10,70.1
16,2019-05-09,69.09
17,2019-05-08,69.28
18,2019-05-07,70.29
19,2019-05-06,69.22
20,2019-05-03,69.93
21,2019-05-02,71.43
22,2019-05-01,0.0
0,2019-04-30,72.8
1,2019-04-29,71.09
2,2019-04-26,73.45
3,2019-04-25,74.46
4,2019-04-24,73.67
5,2019-04-23,73.77
6,2019-04-22,73.36
7,2019-04-18,71.07
8,2019-04-17,71.33
9,2019-04-16,70.21
10,2019-04-15,70.32
11,2019-04-12,70.1
12,2019-04-11,70.52
13,2019-04-10,70.08
14,2019-04-09,70.53
15,2019-04-08,70.29
16,2019-04-05,68.82
17,2019-04-04,68.67
18,2019-04-03,69.43
19,2019-04-02,68.81
20,2019-04-01,68.23
0,2019-03-29,67.23
1,2019-03-28,66.56
2,2019-03-27,67.37
3,2019-03-26,67.17
4,2019-03-25,66.34
5,2019-03-22,67.46
6,2019-03-21,68.23
7,2019-03-20,67.67
8,2019-03-19,67.63
9,2019-03-18,67.32
10,2019-03-15,67.71
11,2019-03-14,68.17
12,2019-03-13,67.22
13,2019-03-12,67.15
14,2019-03-11,66.81
15,2019-03-08,65.77
16,2019-03-07,66.47
17,2019-03-06,65.85
18,2019-03-05,65.73
19,2019-03-04,65.36
20,2019-03-01,66.56
0,2019-02-27,64.56
1,2019-02-26,64.56
2,2019-02-25,66.84
3,2019-02-22,67.22
4,2019-02-21,67.12
5,2019-02-20,66.38
6,2019-02-19,66.48
7,2019-02-18,66.73
8,2019-02-15,65.12
9,2019-02-14,65.32
10,2019-02-13,63.34
11,2019-02-12,62.23
12,2019-02-11,62.02
13,2019-02-08,61.62
14,2019-02-07,62.51
15,2019-02-06,0.0
16,2019-02-05,0.0
17,2019-02-04,62.93
18,2019-02-01,60.87
0,2019-01-31,61.82
1,2019-01-30,60.93
2,2019-01-29,59.44
3,2019-01-28,60.32
4,2019-01-25,61.16
5,2019-01-24,60.41
6,2019-01-23,61.23
7,2019-01-22,61.43
8,2019-01-21,61.88
9,2019-01-18,61.12
10,2019-01-17,60.03
11,2019-01-16,60.15
12,2019-01-15,58.63
13,2019-01-14,58.92
14,2019-01-11,61.16
15,2019-01-10,59.6
16,2019-01-09,58.07
17,2019-01-08,56.18
18,2019-01-07,56.79
19,2019-01-04,55.59
20,2019-01-03,53.2
21,2019-01-02,51.86
0,2018-12-31,0.0
1,2018-12-28,52.86
2,2018-12-27,53.07
3,2018-12-26,49.52
4,2018-12-24,0.0
5,2018-12-21,53.51
6,2018-12-20,54.47
7,2018-12-19,55.05
8,2018-12-18,57.21
9,2018-12-17,58.92
10,2018-12-14,59.67
11,2018-12-13,58.81
12,2018-12-12,59.23
13,2018-12-11,58.37
14,2018-12-10,60.22
15,2018-12-07,58.39
16,2018-12-06,59.85
17,2018-12-05,59.81
18,2018-12-04,61.54
19,2018-12-03,61.19
0,2018-11-30,59.02
1,2018-11-29,58.3
2,2018-11-28,60.18
3,2018-11-27,59.07
4,2018-11-26,59.13
5,2018-11-23,61.08
6,2018-11-22,62.44
7,2018-11-21,62.65
8,2018-11-20,65.51
9,2018-11-19,66.17
10,2018-11-16,66.49
11,2018-11-15,65.39
12,2018-11-14,64.46
13,2018-11-13,68.48
14,2018-11-12,70.59
15,2018-11-09,69.36
16,2018-11-08,71.54
17,2018-11-07,70.64
18,2018-11-06,0.0
19,2018-11-05,71.2
20,2018-11-02,71.67
21,2018-11-01,73.38
0,2018-10-31,75.66
1,2018-10-30,76.18
2,2018-10-29,76.01
3,2018-10-26,75.42
4,2018-10-25,74.96
5,2018-10-24,74.42
6,2018-10-23,77.83
7,2018-10-22,78.78
8,2018-10-19,77.88
9,2018-10-18,78.43
10,2018-10-17,80.23
11,2018-10-16,78.83
12,2018-10-15,79.3
13,2018-10-12,79.36
14,2018-10-11,80.66
15,2018-10-10,83.04
16,2018-10-09,82.8
17,2018-10-08,81.61
18,2018-10-05,83.2
19,2018-10-04,84.44
20,2018-10-03,83.29
21,2018-10-02,82.88
22,2018-10-01,80.83
0,2018-09-28,80.03
1,2018-09-27,80.36
2,2018-09-26,80.04
3,2018-09-25,79.69
4,2018-09-24,78.45
5,2018-09-21,77.35
6,2018-09-20,77.53
7,2018-09-19,77.02
8,2018-09-18,75.85
9,2018-09-17,76.43
10,2018-09-14,76.31
11,2018-09-13,77.2
12,2018-09-12,77.45
13,2018-09-11,76.22
14,2018-09-10,75.83
15,2018-09-07,74.73
16,2018-09-06,75.31
17,2018-09-05,75.83
18,2018-09-04,76.88
19,2018-09-03,76.18
0,2018-08-31,75.85
1,2018-08-30,75.76
2,2018-08-29,74.34
3,2018-08-28,75.02
4,2018-08-27,74.41
5,2018-08-24,74.0
6,2018-08-23,73.14
7,2018-08-22,0.0
8,2018-08-21,71.11
9,2018-08-20,70.81
10,2018-08-17,70.38
11,2018-08-16,69.6
12,2018-08-15,70.66
13,2018-08-14,71.79
14,2018-08-13,71.25
15,2018-08-10,70.55
16,2018-08-09,0.0
17,2018-08-08,73.28
18,2018-08-07,72.65
19,2018-08-06,72.11
20,2018-08-03,71.93
21,2018-08-02,71.14
22,2018-08-01,72.42
0,2018-07-31,73.69
1,2018-07-30,73.38
2,2018-07-27,73.42
3,2018-07-26,73.41
4,2018-07-25,72.49
5,2018-07-24,71.59
6,2018-07-23,71.5
7,2018-07-20,71.52
8,2018-07-19,70.41
9,2018-07-18,69.68
10,2018-07-17,70.36
11,2018-07-16,72.95
12,2018-07-13,71.65
13,2018-07-12,72.56
14,2018-07-11,74.75
15,2018-07-10,76.0
16,2018-07-09,74.67
17,2018-07-06,74.18
18,2018-07-05,74.92
19,2018-07-04,75.07
20,2018-07-03,74.77
21,2018-07-02,75.57
0,2018-06-29,74.15
1,2018-06-28,75.19
2,2018-06-27,74.36
3,2018-06-26,73.03
4,2018-06-25,72.81
5,2018-06-22,71.77
6,2018-06-21,71.25
7,2018-06-20,72.65
8,2018-06-19,72.07
9,2018-06-18,70.97
10,2018-06-15,0.0
11,2018-06-14,74.31
12,2018-06-13,73.48
13,2018-06-12,74.75
14,2018-06-11,74.36
15,2018-06-08,74.87
16,2018-06-07,73.58
17,2018-06-06,73.75
18,2018-06-05,73.61
19,2018-06-04,74.4
20,2018-06-01,75.11
0,2018-05-31,75.45
1,2018-05-30,73.53
2,2018-05-29,0.0
3,2018-05-28,73.24
4,2018-05-25,75.78
5,2018-05-24,77.03
6,2018-05-23,76.65
7,2018-05-22,77.28
8,2018-05-21,76.43
9,2018-05-18,77.06
10,2018-05-17,76.67
11,2018-05-16,75.1
12,2018-05-15,75.3
13,2018-05-14,73.77
14,2018-05-11,74.46
15,2018-05-10,74.73
16,2018-05-09,73.93
17,2018-05-08,72.48
18,2018-05-07,72.46
19,2018-05-04,70.47
20,2018-05-03,70.54
21,2018-05-02,70.25
22,2018-05-01,0.0
0,2018-04-30,70.05
1,2018-04-27,70.88
2,2018-04-26,70.63
3,2018-04-25,70.36
4,2018-04-24,71.24
5,2018-04-23,70.29
6,2018-04-20,70.42
7,2018-04-19,70.75
8,2018-04-18,68.81
9,2018-04-17,68.23
10,2018-04-16,68.18
11,2018-04-13,69.04
12,2018-04-12,68.63
13,2018-04-11,67.58
14,2018-04-10,66.51
15,2018-04-09,64.7
16,2018-04-06,65.37
17,2018-04-05,65.38
18,2018-04-04,64.7
19,2018-04-03,65.16
20,2018-04-02,66.79
0,2018-03-29,65.33
1,2018-03-28,65.24
2,2018-03-27,65.83
3,2018-03-26,65.97
4,2018-03-23,65.33
5,2018-03-22,65.44
6,2018-03-21,63.89
7,2018-03-20,62.98
8,2018-03-19,62.48
9,2018-03-16,61.74
10,2018-03-15,61.45
11,2018-03-14,61.23
12,2018-03-13,61.25
13,2018-03-12,61.71
14,2018-03-09,60.28
15,2018-03-08,60.8
16,2018-03-07,61.61
17,2018-03-06,62.04
18,2018-03-05,61.32
19,2018-03-02,60.28
20,2018-03-01,61.42
0,2018-02-28,61.42
1,2018-02-27,64.02
2,2018-02-26,63.9
3,2018-02-23,62.77
4,2018-02-22,61.6
5,2018-02-21,61.3
6,2018-02-20,62.05
7,2018-02-19,61.77
8,2018-02-16,0.0
9,2018-02-15,61.67
10,2018-02-14,59.4
11,2018-02-13,59.84
12,2018-02-12,60.29
13,2018-02-09,61.12
14,2018-02-08,62.26
15,2018-02-07,64.05
16,2018-02-06,64.25
17,2018-02-05,65.07
18,2018-02-02,67.02
19,2018-02-01,66.12
0,2018-01-31,65.77
1,2018-01-30,66.38
2,2018-01-29,67.55
3,2018-01-26,67.4
4,2018-01-25,67.98
5,2018-01-24,66.86
6,2018-01-23,66.49
7,2018-01-22,66.09
8,2018-01-19,65.95
9,2018-01-18,66.42
10,2018-01-17,66.27
11,2018-01-16,67.09
12,2018-01-15,67.03
13,2018-01-12,66.29
14,2018-01-11,66.5
15,2018-01-10,66.59
16,2018-01-09,65.51
17,2018-01-08,65.04
18,2018-01-05,65.33
19,2018-01-04,65.35
20,2018-01-03,64.15
21,2018-01-02,64.37
0,2017-12-29,64.33
1,2017-12-28,63.85
2,2017-12-27,63.94
3,2017-12-26,62.61
4,2017-12-22,62.37
5,2017-12-21,62.17
6,2017-12-20,61.6
7,2017-12-19,61.4
8,2017-12-18,61.28
9,2017-12-15,61.18
10,2017-12-14,60.23
11,2017-12-13,61.33
12,2017-12-12,62.52
13,2017-12-11,60.96
14,2017-12-08,60.26
15,2017-12-07,59.43
16,2017-12-06,60.72
17,2017-12-05,60.22
18,2017-12-04,60.99
19,2017-12-01,60.8
0,2017-11-30,60.82
1,2017-11-29,60.97
2,2017-11-28,61.25
3,2017-11-27,61.5
4,2017-11-24,61.62
5,2017-11-23,61.13
6,2017-11-22,61.12
7,2017-11-21,60.48
8,2017-11-20,60.68
9,2017-11-17,59.66
10,2017-11-16,60.29
11,2017-11-15,60.04
12,2017-11-14,61.25
13,2017-11-13,61.63
14,2017-11-10,62.06
15,2017-11-09,61.61
16,2017-11-08,61.8
17,2017-11-07,62.39
18,2017-11-06,60.58
19,2017-11-03,58.93
20,2017-11-02,58.58
21,2017-11-01,59.61
0,2017-10-31,58.32
1,2017-10-30,58.33
2,2017-10-27,57.0
3,2017-10-26,56.21
4,2017-10-25,56.2
5,2017-10-24,55.28
6,2017-10-23,55.85
7,2017-10-20,55.13
8,2017-10-19,55.51
9,2017-10-18,0.0
10,2017-10-17,56.33
11,2017-10-16,55.98
12,2017-10-13,55.4
13,2017-10-12,54.97
14,2017-10-11,54.78
15,2017-10-10,54.08
16,2017-10-09,53.76
17,2017-10-06,55.27
18,2017-10-05,54.35
19,2017-10-04,53.92
20,2017-10-03,54.45
21,2017-10-02,55.16
0,2017-09-29,55.19
1,2017-09-28,55.55
2,2017-09-27,55.65
3,2017-09-26,56.15
4,2017-09-25,54.83
5,2017-09-22,54.66
6,2017-09-21,54.65
7,2017-09-20,53.93
8,2017-09-19,54.07
9,2017-09-18,54.19
10,2017-09-15,53.64
11,2017-09-14,53.57
12,2017-09-13,52.87
13,2017-09-12,52.17
14,2017-09-11,52.14
15,2017-09-08,53.18
16,2017-09-07,52.99
17,2017-09-06,52.14
18,2017-09-05,51.02
19,2017-09-04,50.6
20,2017-09-01,0.0
0,2017-08-31,49.26
1,2017-08-30,49.93
2,2017-08-29,50.1
3,2017-08-28,50.55
4,2017-08-25,50.56
5,2017-08-24,50.55
6,2017-08-23,49.93
7,2017-08-22,49.97
8,2017-08-21,50.72
9,2017-08-18,49.26
10,2017-08-17,48.65
11,2017-08-16,49.53
12,2017-08-15,49.26
13,2017-08-14,50.36
14,2017-08-11,49.86
15,2017-08-10,51.62
16,2017-08-09,0.0
17,2017-08-08,51.24
18,2017-08-07,50.8
19,2017-08-04,50.36
20,2017-08-03,50.83
21,2017-08-02,50.29
22,2017-08-01,51.22
0,2017-07-31,50.38
1,2017-07-28,49.72
2,2017-07-27,49.35
3,2017-07-26,49.05
4,2017-07-25,47.3
5,2017-07-24,46.51
6,2017-07-21,48.17
7,2017-07-20,48.33
8,2017-07-19,47.41
9,2017-07-18,47.2
10,2017-07-17,47.65
11,2017-07-14,46.99
12,2017-07-13,46.1
13,2017-07-12,46.82
14,2017-07-11,45.27
15,2017-07-10,45.24
16,2017-07-07,46.05
17,2017-07-06,47.07
18,2017-07-05,48.34
19,2017-07-04,48.43
20,2017-07-03,47.62
0,2017-06-30,46.47
1,2017-06-29,46.36
2,2017-06-28,45.3
3,2017-06-27,45.03
4,2017-06-26,0.0
5,2017-06-23,44.17
6,2017-06-22,43.5
7,2017-06-21,44.32
8,2017-06-20,45.62
9,2017-06-19,45.68
10,2017-06-16,45.88
11,2017-06-15,45.37
12,2017-06-14,46.84
13,2017-06-13,47.3
14,2017-06-12,47.02
15,2017-06-09,46.46
16,2017-06-08,47.07
17,2017-06-07,48.42
18,2017-06-06,47.89
19,2017-06-05,0.0
20,2017-06-02,48.34
21,2017-06-01,50.16
0,2017-05-31,50.09
1,2017-05-30,50.48
2,2017-05-29,50.65
3,2017-05-26,50.42
4,2017-05-25,52.78
5,2017-05-24,53.1
6,2017-05-23,52.31
7,2017-05-22,52.79
8,2017-05-19,51.96
9,2017-05-18,51.0
10,2017-05-17,50.42
11,2017-05-16,51.09
12,2017-05-15,50.82
13,2017-05-12,49.46
14,2017-05-11,49.64
15,2017-05-10,0.0
16,2017-05-09,48.38
17,2017-05-08,0.0
18,2017-05-05,47.97
19,2017-05-04,0.0
20,2017-05-03,49.68
21,2017-05-02,0.0
22,2017-05-01,0.0
0,2017-04-28,50.16
1,2017-04-27,50.02
2,2017-04-26,50.57
3,2017-04-25,50.13
4,2017-04-24,50.94
5,2017-04-21,51.36
6,2017-04-20,51.46
7,2017-04-19,53.04
8,2017-04-18,53.12
9,2017-04-17,53.49
10,2017-04-13,54.16
11,2017-04-12,54.61
12,2017-04-11,54.33
13,2017-04-10,53.88
14,2017-04-07,53.94
15,2017-04-06,52.64
16,2017-04-05,52.99
17,2017-04-04,51.1
18,2017-04-03,51.67
0,2017-03-31,50.78
1,2017-03-30,50.71
2,2017-03-29,50.14
3,2017-03-28,49.23
4,2017-03-27,48.84
5,2017-03-24,48.97
6,2017-03-23,49.17
7,2017-03-22,49.02
8,2017-03-21,50.42
9,2017-03-20,50.05
10,2017-03-17,50.13
11,2017-03-16,50.64
12,2017-03-15,50.01
13,2017-03-14,49.82
14,2017-03-13,50.04
15,2017-03-10,51.16
16,2017-03-09,52.52
17,2017-03-08,54.02
18,2017-03-07,54.44
19,2017-03-06,53.85
20,2017-03-03,53.68
21,2017-03-02,54.85
22,2017-03-01,55.13
0,2017-02-28,0.0
1,2017-02-27,55.18
2,2017-02-24,54.7
3,2017-02-23,54.75
4,2017-02-22,54.68
5,2017-02-21,54.64
6,2017-02-20,54.46
7,2017-02-17,54.06
8,2017-02-16,53.95
9,2017-02-15,54.0
10,2017-02-14,54.14
11,2017-02-13,54.76
12,2017-02-10,53.78
13,2017-02-09,53.79
14,2017-02-08,53.35
15,2017-02-07,54.17
16,2017-02-06,55.31
17,2017-02-03,55.45
18,2017-02-02,54.94
19,2017-02-01,53.22
0,2017-01-31,53.23
1,2017-01-30,0.0
2,2017-01-27,54.49
3,2017-01-26,53.86
4,2017-01-25,53.47
5,2017-01-24,53.98
6,2017-01-23,53.52
7,2017-01-20,52.91
8,2017-01-19,53.03
9,2017-01-18,53.84
10,2017-01-17,53.88
11,2017-01-16,53.29
12,2017-01-13,54.3
13,2017-01-12,53.45
14,2017-01-11,52.22
15,2017-01-10,53.14
16,2017-01-09,54.35
17,2017-01-06,54.25
18,2017-01-05,54.28
19,2017-01-04,53.99
20,2017-01-03,54.65
0,2016-12-30,53.83
1,2016-12-29,53.9
2,2016-12-28,53.73
3,2016-12-27,52.72
4,2016-12-23,52.21
5,2016-12-22,51.78
6,2016-12-21,52.87
7,2016-12-20,52.09
8,2016-12-19,52.86
9,2016-12-16,51.69
10,2016-12-15,51.65
11,2016-12-14,52.69
12,2016-12-13,52.85
13,2016-12-12,54.18
14,2016-12-09,51.32
15,2016-12-08,50.3
16,2016-12-07,50.35
17,2016-12-06,51.65
18,2016-12-05,51.64
19,2016-12-02,50.39
20,2016-12-01,49.02
0,2016-11-30,44.12
1,2016-11-29,44.65
2,2016-11-28,43.76
3,2016-11-25,45.97
4,2016-11-24,45.67
5,2016-11-23,46.07
6,2016-11-22,46.08
7,2016-11-21,44.47
8,2016-11-18,42.8
9,2016-11-17,43.47
10,2016-11-16,43.45
11,2016-11-15,41.97
12,2016-11-14,41.95
13,2016-11-11,43.7
14,2016-11-10,43.67
15,2016-11-09,42.57
16,2016-11-08,42.87
17,2016-11-07,42.69
18,2016-11-04,42.84
19,2016-11-03,43.52
20,2016-11-02,44.08
21,2016-11-01,45.42
0,2016-10-31,47.44
1,2016-10-28,48.4
2,2016-10-27,48.16
3,2016-10-26,47.91
4,2016-10-25,49.2
5,2016-10-24,49.48
6,2016-10-21,48.82
7,2016-10-20,49.66
8,2016-10-19,49.67
9,2016-10-18,49.23
10,2016-10-17,49.12
11,2016-10-14,49.88
12,2016-10-13,49.07
13,2016-10-12,50.03
14,2016-10-11,50.01
15,2016-10-10,48.9
16,2016-10-07,50.07
17,2016-10-06,48.77
18,2016-10-05,48.83
19,2016-10-04,47.83
20,2016-10-03,47.87
0,2016-09-30,45.11
