,date,price
1,2016-09-29,44.65
2,2016-09-28,42.37
3,2016-09-27,43.13
4,2016-09-26,42.15
5,2016-09-23,43.39
6,2016-09-22,43.58
7,2016-09-21,43.08
8,2016-09-20,41.99
9,2016-09-19,42.43
10,2016-09-16,42.34
11,2016-09-15,42.04
12,2016-09-14,43.57
13,2016-09-13,43.69
14,2016-09-12,0.0
15,2016-09-09,45.45
16,2016-09-08,44.83
17,2016-09-07,43.67
18,2016-09-06,43.4
19,2016-09-05,44.28
20,2016-09-02,41.71
21,2016-09-01,42.98
0,2016-08-31,44.79
1,2016-08-30,46.16
2,2016-08-29,45.82
3,2016-08-26,44.62
4,2016-08-25,45.59
5,2016-08-24,45.96
6,2016-08-23,45.38
7,2016-08-22,46.85
8,2016-08-19,47.26
9,2016-08-18,46.65
10,2016-08-17,45.85
11,2016-08-16,45.74
12,2016-08-15,44.43
13,2016-08-12,42.89
14,2016-08-11,40.49
15,2016-08-10,41.34
16,2016-08-09,0.0
17,2016-08-08,41.59
18,2016-08-05,41.22
19,2016-08-04,39.99
20,2016-08-03,38.54
21,2016-08-02,38.85
22,2016-08-01,40.04
0,2016-07-29,38.64
1,2016-07-28,39.88
2,2016-07-27,40.59
3,2016-07-26,40.37
4,2016-07-25,41.38
5,2016-07-22,41.63
6,2016-07-21,42.73
7,2016-07-20,42.24
8,2016-07-19,42.21
9,2016-07-18,43.38
10,2016-07-15,42.59
11,2016-07-14,42.31
12,2016-07-13,43.41
13,2016-07-12,42.58
14,2016-07-11,41.97
15,2016-07-08,42.5
16,2016-07-07,44.99
17,2016-07-06,0.0
18,2016-07-05,45.01
19,2016-07-04,46.97
20,2016-07-01,45.19
0,2016-06-30,46.46
1,2016-06-29,45.73
2,2016-06-28,44.55
3,2016-06-27,45.11
4,2016-06-24,45.47
5,2016-06-23,46.48
6,2016-06-22,47.12
7,2016-06-21,46.4
8,2016-06-20,46.53
9,2016-06-17,44.48
10,2016-06-16,44.93
11,2016-06-15,46.09
12,2016-06-14,46.3
13,2016-06-13,47.06
14,2016-06-10,48.23
15,2016-06-09,48.98
16,2016-06-08,47.99
17,2016-06-07,46.82
18,2016-06-06,45.91
19,2016-06-03,46.28
20,2016-06-02,46.17
21,2016-06-01,45.44
0,2016-05-31,45.9
1,2016-05-30,45.54
2,2016-05-27,45.31
3,2016-05-26,45.74
4,2016-05-25,45.27
5,2016-05-24,44.55
6,2016-05-23,44.87
7,2016-05-20,45.65
8,2016-05-19,44.75
9,2016-05-18,45.76
10,2016-05-17,45.68
11,2016-05-16,45.35
12,2016-05-13,44.39
13,2016-05-12,44.65
14,2016-05-11,42.18
15,2016-05-10,41.23
16,2016-05-09,42.84
17,2016-05-06,42.2
18,2016-05-05,42.45
19,2016-05-04,42.05
20,2016-05-03,43.03
21,2016-05-02,0.0
0,2016-04-29,44.26
1,2016-04-28,43.22
2,2016-04-27,42.59
3,2016-04-26,40.83
4,2016-04-25,40.86
5,2016-04-22,41.01
6,2016-04-21,41.7
7,2016-04-20,39.03
8,2016-04-19,39.17
9,2016-04-18,37.73
10,2016-04-15,39.37
11,2016-04-14,39.66
12,2016-04-13,40.11
13,2016-04-12,38.36
14,2016-04-11,37.79
15,2016-04-08,36.71
16,2016-04-07,36.48
17,2016-04-06,34.69
18,2016-04-05,33.83
19,2016-04-04,34.84
20,2016-04-01,36.22
0,2016-03-31,35.05
1,2016-03-30,35.45
2,2016-03-29,36.17
3,2016-03-28,36.31
4,2016-03-24,36.04
5,2016-03-23,37.14
6,2016-03-22,37.43
7,2016-03-21,37.14
8,2016-03-18,37.42
9,2016-03-17,36.67
10,2016-03-16,34.8
11,2016-03-15,34.66
12,2016-03-14,35.69
13,2016-03-11,36.37
14,2016-03-10,36.25
15,2016-03-09,35.03
16,2016-03-08,35.56
17,2016-03-07,34.39
18,2016-03-04,32.17
19,2016-03-03,32.04
20,2016-03-02,31.95
21,2016-03-01,31.65
0,2016-02-29,29.99
1,2016-02-26,30.43
2,2016-02-25,29.46
3,2016-02-24,28.57
4,2016-02-23,29.69
5,2016-02-22,29.33
6,2016-02-19,30.07
7,2016-02-18,30.25
8,2016-02-17,28.31
9,2016-02-16,30.66
10,2016-02-15,29.22
11,2016-02-12,26.86
12,2016-02-11,26.08
13,2016-02-10,26.2
14,2016-02-09,0.0
15,2016-02-08,0.0
16,2016-02-05,29.22
17,2016-02-04,29.51
18,2016-02-03,27.52
19,2016-02-02,28.08
20,2016-02-01,29.01
0,2016-01-29,28.37
1,2016-01-28,27.08
2,2016-01-27,26.11
3,2016-01-26,24.84
4,2016-01-25,26.1
5,2016-01-22,23.88
6,2016-01-21,22.83
7,2016-01-20,23.36
8,2016-01-19,24.72
9,2016-01-18,24.65
10,2016-01-15,26.22
11,2016-01-14,26.04
12,2016-01-13,26.49
13,2016-01-12,26.44
14,2016-01-11,28.07
15,2016-01-08,29.11
16,2016-01-07,27.96
17,2016-01-06,30.76
18,2016-01-05,31.66
19,2016-01-04,32.54
0,2015-12-31,32.19
1,2015-12-30,32.74
2,2015-12-29,32.11
3,2015-12-28,32.61
4,2015-12-24,32.83
5,2015-12-23,31.82
6,2015-12-22,32.0
7,2015-12-21,31.98
8,2015-12-18,32.98
9,2015-12-17,32.86
10,2015-12-16,34.24
11,2015-12-15,33.82
12,2015-12-14,34.64
13,2015-12-11,36.2
14,2015-12-10,36.51
15,2015-12-09,36.49
16,2015-12-08,36.91
17,2015-12-07,38.35
18,2015-12-04,39.11
19,2015-12-03,38.29
20,2015-12-02,39.75
21,2015-12-01,39.8
0,2015-11-30,39.87
1,2015-11-27,40.37
2,2015-11-26,40.94
3,2015-11-25,41.4
4,2015-11-24,40.7
5,2015-11-23,39.57
6,2015-11-20,40.07
7,2015-11-19,40.13
8,2015-11-18,39.64
9,2015-11-17,40.39
10,2015-11-16,40.35
11,2015-11-13,40.77
12,2015-11-12,41.68
13,2015-11-11,42.59
14,2015-11-10,0.0
15,2015-11-09,42.88
16,2015-11-06,43.16
17,2015-11-05,43.7
18,2015-11-04,45.45
19,2015-11-03,43.89
20,2015-11-02,44.55
0,2015-10-30,43.94
1,2015-10-29,44.45
2,2015-10-28,43.11
3,2015-10-27,43.01
4,2015-10-26,43.48
5,2015-10-23,43.9
6,2015-10-22,43.71
7,2015-10-21,44.43
8,2015-10-20,44.61
9,2015-10-19,46.22
10,2015-10-16,46.58
11,2015-10-15,46.44
12,2015-10-14,46.52
13,2015-10-13,47.08
14,2015-10-12,49.61
15,2015-10-09,49.99
16,2015-10-08,48.41
17,2015-10-07,48.97
18,2015-10-06,46.48
19,2015-10-05,45.91
20,2015-10-02,45.38
21,2015-10-01,45.92
0,2015-09-30,44.31
1,2015-09-29,43.95
2,2015-09-28,45.01
3,2015-09-25,44.98
4,2015-09-24,0.0
5,2015-09-23,45.13
6,2015-09-22,45.0
7,2015-09-21,44.58
8,2015-09-18,45.99
9,2015-09-17,46.78
10,2015-09-16,44.08
11,2015-09-15,43.87
12,2015-09-14,45.47
13,2015-09-11,0.0
14,2015-09-10,45.75
15,2015-09-09,47.55
16,2015-09-08,45.93
17,2015-09-07,46.6
18,2015-09-04,47.19
19,2015-09-03,47.01
20,2015-09-02,46.16
21,2015-09-01,49.98
0,2015-08-31,48.72
1,2015-08-28,46.84
2,2015-08-27,43.57
3,2015-08-26,42.94
4,2015-08-25,42.66
5,2015-08-24,44.4
6,2015-08-21,46.23
7,2015-08-20,46.73
8,2015-08-19,48.27
9,2015-08-18,48.22
10,2015-08-17,48.53
11,2015-08-14,49.43
12,2015-08-13,49.87
13,2015-08-12,49.37
14,2015-08-11,50.59
15,2015-08-10,49.71
16,2015-08-07,0.0
17,2015-08-06,49.71
18,2015-08-05,50.09
19,2015-08-04,50.13
20,2015-08-03,51.11
0,2015-07-31,52.07
1,2015-07-30,52.53
2,2015-07-29,51.86
3,2015-07-28,51.85
4,2015-07-27,52.87
5,2015-07-24,53.45
6,2015-07-23,54.22
7,2015-07-22,55.03
8,2015-07-21,54.68
9,2015-07-20,55.4
10,2015-07-17,0.0
11,2015-07-16,55.75
12,2015-07-15,56.93
13,2015-07-14,56.25
14,2015-07-13,57.75
15,2015-07-10,58.19
16,2015-07-09,56.69
17,2015-07-08,54.98
18,2015-07-07,55.16
19,2015-07-06,57.93
20,2015-07-03,59.45
21,2015-07-02,59.51
22,2015-07-01,60.93
0,2015-06-30,59.56
1,2015-06-29,59.36
2,2015-06-26,60.01
3,2015-06-25,60.26
4,2015-06-24,61.09
5,2015-06-23,60.11
6,2015-06-22,59.82
7,2015-06-19,60.93
8,2015-06-18,60.98
9,2015-06-17,60.81
10,2015-06-16,60.46
11,2015-06-15,61.29
12,2015-06-12,62.42
13,2015-06-11,63.44
14,2015-06-10,62.66
15,2015-06-09,59.64
16,2015-06-08,60.23
17,2015-06-05,59.03
18,2015-06-04,60.71
19,2015-06-03,62.3
20,2015-06-02,62.49
21,2015-06-01,0.0
0,2015-05-29,61.11
1,2015-05-28,60.64
2,2015-05-27,62.11
3,2015-05-26,63.07
4,2015-05-25,62.98
5,2015-05-22,64.03
6,2015-05-21,62.68
7,2015-05-20,61.75
8,2015-05-19,62.79
9,2015-05-18,63.58
10,2015-05-15,63.49
11,2015-05-14,63.61
12,2015-05-13,64.21
13,2015-05-12,62.4
14,2015-05-11,62.84
15,2015-05-08,62.96
16,2015-05-07,65.06
17,2015-05-06,64.79
18,2015-05-05,63.28
19,2015-05-04,63.03
20,2015-05-01,0.0
0,2015-04-30,62.69
1,2015-04-29,61.65
2,2015-04-28,61.62
3,2015-04-27,62.0
4,2015-04-24,61.43
5,2015-04-23,58.6
6,2015-04-22,58.03
7,2015-04-21,59.25
8,2015-04-20,59.34
9,2015-04-17,59.21
10,2015-04-16,58.66
11,2015-04-15,56.82
12,2015-04-14,56.32
13,2015-04-13,56.58
14,2015-04-10,54.28
15,2015-04-09,53.31
16,2015-04-08,55.92
17,2015-04-07,55.01
18,2015-04-06,53.95
19,2015-04-02,54.63
20,2015-04-01,52.83
0,2015-03-31,53.84
1,2015-03-30,53.95
2,2015-03-27,56.37
3,2015-03-26,53.99
4,2015-03-25,52.69
5,2015-03-24,53.4
6,2015-03-23,52.87
7,2015-03-20,52.06
8,2015-03-19,53.4
9,2015-03-18,51.24
10,2015-03-17,51.64
11,2015-03-16,52.75
12,2015-03-13,54.96
13,2015-03-12,55.4
14,2015-03-11,53.5
15,2015-03-10,55.48
16,2015-03-09,56.58
17,2015-03-06,57.26
18,2015-03-05,57.35
19,2015-03-04,57.8
20,2015-03-03,57.15
21,2015-03-02,59.58
0,2015-02-27,57.39
1,2015-02-26,58.42
2,2015-02-25,55.84
3,2015-02-24,56.06
4,2015-02-23,57.29
5,2015-02-20,0.0
6,2015-02-19,0.0
7,2015-02-18,59.32
8,2015-02-17,58.89
9,2015-02-16,58.83
10,2015-02-13,57.7
11,2015-02-12,54.75
12,2015-02-11,54.91
13,2015-02-10,55.83
14,2015-02-09,55.37
15,2015-02-06,54.23
16,2015-02-05,51.41
17,2015-02-04,54.72
18,2015-02-03,52.62
19,2015-02-02,48.81
0,2015-01-30,45.59
1,2015-01-29,44.63
2,2015-01-28,44.83
3,2015-01-27,43.63
4,2015-01-26,44.15
5,2015-01-23,44.42
6,2015-01-22,48.52
7,2015-01-21,44.75
8,2015-01-20,44.82
9,2015-01-19,46.04
10,2015-01-16,43.92
11,2015-01-15,44.48
12,2015-01-14,42.55
13,2015-01-13,43.3
14,2015-01-12,45.67
15,2015-01-09,47.41
16,2015-01-08,47.5
17,2015-01-07,46.6
18,2015-01-06,48.08
19,2015-01-05,50.98
20,2015-01-02,53.27
0,2014-12-31,53.6
1,2014-12-30,53.62
2,2014-12-29,55.87
3,2014-12-26,56.32
4,2014-12-24,57.22
5,2014-12-23,56.2
6,2014-12-22,58.09
7,2014-12-19,55.7
8,2014-12-18,56.42
9,2014-12-17,55.56
10,2014-12-16,56.5
11,2014-12-15,59.56
12,2014-12-12,60.51
13,2014-12-11,61.57
14,2014-12-10,63.76
15,2014-12-09,63.2
16,2014-12-08,65.62
17,2014-12-05,66.24
18,2014-12-04,66.95
19,2014-12-03,67.07
20,2014-12-02,69.02
21,2014-12-01,66.49
0,2014-11-28,69.09
1,2014-11-27,73.33
2,2014-11-26,75.71
3,2014-11-25,77.11
4,2014-11-24,77.54
5,2014-11-21,75.9
6,2014-11-20,74.18
7,2014-11-19,74.46
8,2014-11-18,75.08
9,2014-11-17,75.14
10,2014-11-14,74.01
11,2014-11-13,77.56
12,2014-11-12,78.55
13,2014-11-11,79.16
14,2014-11-10,80.08
15,2014-11-07,79.67
16,2014-11-06,79.8
17,2014-11-05,79.77
18,2014-11-04,81.65
19,2014-11-03,84.04
0,2014-10-31,84.27
1,2014-10-30,84.82
2,2014-10-29,84.14
3,2014-10-28,83.98
4,2014-10-27,84.19
5,2014-10-24,84.63
6,2014-10-23,83.25
7,2014-10-22,0.0
8,2014-10-21,84.33
9,2014-10-20,84.89
10,2014-10-17,83.85
11,2014-10-16,83.07
12,2014-10-15,84.23
13,2014-10-14,87.34
14,2014-10-13,88.25
15,2014-10-10,88.04
16,2014-10-09,89.23
17,2014-10-08,89.93
18,2014-10-07,90.88
19,2014-10-06,90.14
20,2014-10-03,91.12
21,2014-10-02,91.86
22,2014-10-01,93.52
0,2014-09-30,95.01
1,2014-09-29,94.9
2,2014-09-26,94.91
3,2014-09-25,94.92
4,2014-09-24,94.84
5,2014-09-23,94.92
6,2014-09-22,95.92
7,2014-09-19,95.42
8,2014-09-18,96.37
9,2014-09-17,96.46
10,2014-09-16,94.94
11,2014-09-15,95.19
12,2014-09-12,95.89
13,2014-09-11,95.81
14,2014-09-10,96.77
15,2014-09-09,97.56
16,2014-09-08,98.07
17,2014-09-05,99.03
18,2014-09-04,100.05
19,2014-09-03,97.74
20,2014-09-02,100.39
21,2014-09-01,100.94
0,2014-08-29,100.52
1,2014-08-28,100.68
2,2014-08-27,100.51
3,2014-08-26,100.49
4,2014-08-25,100.24
5,2014-08-22,100.52
6,2014-08-21,100.3
7,2014-08-20,100.45
8,2014-08-19,100.64
9,2014-08-18,102.12
10,2014-08-15,100.96
11,2014-08-14,103.02
12,2014-08-13,101.98
13,2014-08-12,103.25
14,2014-08-11,103.48
15,2014-08-08,103.85
16,2014-08-07,103.0
17,2014-08-06,102.87
18,2014-08-05,103.81
19,2014-08-04,103.15
20,2014-08-01,104.92
0,2014-07-31,105.23
1,2014-07-30,105.98
2,2014-07-29,105.84
3,2014-07-28,0.0
4,2014-07-25,105.15
5,2014-07-24,105.79
6,2014-07-23,105.33
7,2014-07-22,105.53
8,2014-07-21,105.17
9,2014-07-18,105.71
10,2014-07-17,104.96
11,2014-07-16,105.06
12,2014-07-15,104.49
13,2014-07-14,104.76
14,2014-07-11,106.03
15,2014-07-10,105.67
16,2014-07-09,106.11
17,2014-07-08,106.94
18,2014-07-07,107.15
19,2014-07-04,107.95
20,2014-07-03,107.72
21,2014-07-02,109.16
22,2014-07-01,109.18
0,2014-06-30,109.29
1,2014-06-27,109.68
2,2014-06-26,109.89
3,2014-06-25,110.05
4,2014-06-24,109.76
5,2014-06-23,111.23
6,2014-06-20,110.74
7,2014-06-19,110.46
8,2014-06-18,109.94
9,2014-06-17,108.76
10,2014-06-16,109.27
11,2014-06-13,109.51
12,2014-06-12,106.96
13,2014-06-11,105.37
14,2014-06-10,105.16
15,2014-06-09,105.14
16,2014-06-06,105.31
17,2014-06-05,104.28
18,2014-06-04,105.31
19,2014-06-03,104.85
20,2014-06-02,105.6
0,2014-05-30,106.28
1,2014-05-29,106.33
2,2014-05-28,106.59
3,2014-05-27,106.81
4,2014-05-26,106.66
5,2014-05-23,106.84
6,2014-05-22,106.94
7,2014-05-21,106.59
8,2014-05-20,106.12
9,2014-05-19,106.56
10,2014-05-16,105.07
11,2014-05-15,105.78
12,2014-05-14,105.67
13,2014-05-13,0.0
14,2014-05-12,104.46
15,2014-05-09,104.99
16,2014-05-08,104.09
17,2014-05-07,103.59
18,2014-05-06,103.91
19,2014-05-05,104.75
20,2014-05-02,104.39
21,2014-05-01,0.0
0,2014-04-30,104.49
1,2014-04-29,104.78
2,2014-04-28,106.02
3,2014-04-25,106.38
4,2014-04-24,105.74
5,2014-04-23,105.87
6,2014-04-22,106.31
7,2014-04-21,105.76
8,2014-04-17,105.84
9,2014-04-16,106.4
10,2014-04-15,105.36
11,2014-04-14,105.16
12,2014-04-11,104.13
13,2014-04-10,104.56
14,2014-04-09,104.09
15,2014-04-08,103.16
16,2014-04-07,102.36
17,2014-04-04,103.04
18,2014-04-03,101.29
19,2014-04-02,102.44
20,2014-04-01,104.11
0,2014-03-31,104.44
1,2014-03-28,104.58
2,2014-03-27,104.04
3,2014-03-26,104.29
4,2014-03-25,104.01
5,2014-03-24,103.66
6,2014-03-21,104.2
7,2014-03-20,103.47
8,2014-03-19,103.4
9,2014-03-18,103.46
10,2014-03-17,104.66
11,2014-03-14,103.96
12,2014-03-13,104.14
13,2014-03-12,103.79
14,2014-03-11,104.21
15,2014-03-10,104.26
16,2014-03-07,104.31
17,2014-03-06,103.94
18,2014-03-05,105.34
19,2014-03-04,106.06
20,2014-03-03,107.25
0,2014-02-28,105.39
1,2014-02-27,105.55
2,2014-02-26,105.65
3,2014-02-25,106.34
4,2014-02-24,106.26
5,2014-02-21,106.57
6,2014-02-20,106.52
7,2014-02-19,106.84
8,2014-02-18,106.73
9,2014-02-17,106.25
10,2014-02-14,105.08
11,2014-02-13,104.81
12,2014-02-12,105.19
13,2014-02-11,104.98
14,2014-02-10,105.13
15,2014-02-07,103.35
16,2014-02-06,102.58
17,2014-02-05,102.19
18,2014-02-04,101.98
19,2014-02-03,102.26
0,2014-01-31,0.0
1,2014-01-30,103.77
2,2014-01-29,103.78
3,2014-01-28,103.82
4,2014-01-27,104.29
5,2014-01-24,104.13
6,2014-01-23,104.63
7,2014-01-22,103.94
8,2014-01-21,103.73
9,2014-01-20,103.28
10,2014-01-17,102.81
11,2014-01-16,103.01
12,2014-01-15,102.61
13,2014-01-14,103.21
14,2014-01-13,103.51
15,2014-01-10,103.99
16,2014-01-09,104.06
17,2014-01-08,104.14
18,2014-01-07,104.11
19,2014-01-06,104.29
20,2014-01-03,105.22
21,2014-01-02,107.79
